utc_timestamp,load,pv,grid,battery
2016-04-30 11:15:00+00:00,10.476000000024214,13.320000000003347,9.355999999970663,-0.004999999999999005
2016-04-30 11:30:00+00:00,10.436999999976251,13.62000000000262,8.88100000002305,-0.006000000000000227
2016-04-30 11:45:00+00:00,10.949999999953434,14.933999999997468,10.75099999998929,-0.005000000000000782
2016-04-30 12:00:00+00:00,10.577000000048429,15.106999999999971,10.165000000008149,-0.004999999999999005
2016-04-30 12:15:00+00:00,10.715999999956694,14.781999999999243,12.065999999991618,-0.005000000000000782
2016-04-30 12:30:00+00:00,10.643999999971129,15.454000000001543,9.78900000001886,-0.006000000000000227
2016-04-30 12:45:00+00:00,10.719000000040978,13.356999999999971,9.9539999999688,-0.004999999999999005
2016-04-30 13:00:00+00:00,10.598999999987427,13.572999999996682,10.232000000076368,-0.005000000000000782
2016-04-30 13:15:00+00:00,10.635000000009313,12.449000000000524,11.452999999950407,-0.006000000000000227
2016-04-30 13:30:00+00:00,10.852999999944586,10.443999999999505,13.077000000019325,-0.004999999999999005
2016-04-30 13:45:00+00:00,11.18400000006659,9.258999999998196,12.888999999995576,-0.005000000000000782
2016-04-30 14:00:00+00:00,10.985999999917112,9.36800000000585,13.001999999949476,-0.006000000000000227
2016-04-30 14:15:00+00:00,10.709000000089873,8.562999999994645,12.087000000028638,-0.004999999999999005
2016-04-30 14:30:00+00:00,10.793999999994412,5.196000000003551,14.747999999992317,-0.006000000000000227
2016-04-30 14:45:00+00:00,10.801999999966938,4.946000000003551,14.274000000033993,-0.005000000000000782
2016-04-30 15:00:00+00:00,10.478000000002794,4.348999999994703,13.750999999960186,-0.004999999999999005
2016-04-30 15:15:00+00:00,10.396000000007916,3.9550000000017462,15.24700000003213,-0.005000000000000782
2016-04-30 15:30:00+00:00,10.649999999965075,2.798000000002503,16.04899999999907,-0.019999999999999574
2016-04-30 15:45:00+00:00,10.755000000062864,1.5789999999979045,17.086999999941327,0.0
2016-04-30 16:00:00+00:00,10.75099999998929,0.9099999999998545,17.672000000049593,0.0
2016-04-30 16:15:00+00:00,10.695000000006985,0.5969999999979336,16.978999999992084,0.0
2016-04-30 16:30:00+00:00,10.84299999999348,0.599000000005617,16.105000000010477,0.0
2016-04-30 16:45:00+00:00,10.728000000002794,0.488999999994121,15.75,0.0
2016-04-30 17:00:00+00:00,10.521999999997206,0.29800000000250293,16.18999999994412,1.7763568394002505e-15
2016-04-30 17:15:00+00:00,11.048999999940861,0.06300000000192085,17.425000000017462,-1.7763568394002505e-15
2016-04-30 17:30:00+00:00,11.275000000023283,0.04400000000168802,17.313000000052853,-1.7763568394002505e-15
2016-04-30 17:45:00+00:00,11.369000000006054,0.05499999999301508,17.866999999969266,1.7763568394002505e-15
2016-04-30 18:00:00+00:00,11.553000000014435,0.0,18.191999999980908,1.7763568394002505e-15
2016-04-30 18:15:00+00:00,11.27800000004936,0.0,21.212000000028638,-3.552713678800501e-15
2016-04-30 18:30:00+00:00,11.717999999935273,0.0,22.187000000005355,-0.005999999999996675
2016-04-30 18:45:00+00:00,11.14299999998184,0.0,17.914999999979045,-0.004999999999999005
2016-04-30 19:00:00+00:00,11.759999999951106,0.0,17.412000000011176,-0.005000000000002558
2016-04-30 19:15:00+00:00,11.506000000052154,0.0,19.330000000016298,-0.004999999999999005
2016-04-30 19:30:00+00:00,11.364000000001397,0.0,19.648999999946682,-0.006000000000000227
2016-04-30 19:45:00+00:00,11.724999999976717,0.0,17.95700000002398,-0.004999999999999005
2016-04-30 20:00:00+00:00,11.40400000003865,0.0,18.329999999987194,-0.005000000000002558
2016-04-30 20:15:00+00:00,11.603000000061002,0.0,17.91300000002957,-0.005999999999996675
2016-04-30 20:30:00+00:00,11.4539999999688,0.0,17.25899999999092,-0.005000000000002558
2016-04-30 20:45:00+00:00,11.240000000048894,0.0,17.220999999990454,-0.004999999999999005
2016-04-30 21:00:00+00:00,11.264999999897555,0.0,16.634000000020023,-0.006000000000000227
2016-04-30 21:15:00+00:00,11.551000000035856,0.0,18.261999999987893,-0.004999999999999005
2016-04-30 21:30:00+00:00,11.541000000026543,0.0,18.002000000007683,-0.005000000000002558
2016-04-30 21:45:00+00:00,11.603000000002794,0.0,17.63300000000163,-0.004999999999999005
2016-04-30 22:00:00+00:00,11.453999999910593,0.0,17.631999999954132,-0.006000000000000227
2016-04-30 22:15:00+00:00,11.471000000019558,0.0,16.81200000003446,-0.006000000000000227
2016-04-30 22:30:00+00:00,11.36099999997532,0.0,17.05300000004354,-0.004999999999999005
2016-04-30 22:45:00+00:00,11.228000000061002,0.0,16.476999999955297,-0.004999999999999005
2016-04-30 23:00:00+00:00,11.131999999983236,0.0,16.90700000000652,-0.005000000000002558
2016-04-30 23:15:00+00:00,11.4210000000312,0.0,17.122999999992317,-0.005999999999996675
2016-04-30 23:30:00+00:00,11.51600000000326,0.0,16.57200000001467,-0.005000000000002558
2016-04-30 23:45:00+00:00,11.320000000006985,0.0,17.6019999999844,-0.004999999999999005
2016-05-01 00:00:00+00:00,11.626000000047497,0.0,17.352000000013504,-0.006000000000000227
2016-05-01 00:15:00+00:00,11.382999999914318,0.0,19.92299999995157,-0.004999999999999005
2016-05-01 00:30:00+00:00,11.494000000006054,0.0,20.136000000027707,-0.005000000000002558
2016-05-01 00:45:00+00:00,11.051999999966938,0.0,16.378999999986263,-0.004999999999999005
2016-05-01 01:00:00+00:00,11.518000000040047,0.0,16.074000000051456,-0.005000000000002558
2016-05-01 01:15:00+00:00,11.568000000028405,0.0,17.941999999980908,-0.006000000000000227
2016-05-01 01:30:00+00:00,11.47199999995064,0.0,18.211999999999534,-0.0049999999999954525
2016-05-01 01:45:00+00:00,11.449000000022352,0.0,17.10800000000745,-0.006000000000000227
2016-05-01 02:00:00+00:00,11.407999999937601,0.0,16.01899999997113,-0.005000000000002558
2016-05-01 02:15:00+00:00,11.577999999979511,0.0,16.88800000003539,-0.004999999999999005
2016-05-01 02:30:00+00:00,11.26100000005681,0.0,16.12699999997858,-0.004999999999999005
2016-05-01 02:45:00+00:00,11.006999999983236,0.0,15.729000000021188,-0.006000000000000227
2016-05-01 03:00:00+00:00,10.647999999986496,0.0,16.093000000022585,-0.005000000000002558
2016-05-01 03:15:00+00:00,10.613000000012107,0.0,16.112999999983003,-0.004999999999999005
2016-05-01 03:30:00+00:00,11.163000000000466,0.0,16.032999999966705,-0.005999999999996675
2016-05-01 03:45:00+00:00,11.037000000011176,0.0,17.12400000001071,-0.005000000000002558
2016-05-01 04:00:00+00:00,10.669999999983702,0.0,15.781999999977415,-0.005000000000002558
2016-05-01 04:15:00+00:00,11.461000000010245,0.0,16.06200000003446,-0.005999999999996675
2016-05-01 04:30:00+00:00,10.74800000002142,0.004000000000814907,15.280999999988126,-0.004999999999999005
2016-05-01 04:45:00+00:00,10.681999999913387,0.00900000000547152,15.932999999960884,-0.005000000000002558
2016-05-01 05:00:00+00:00,11.235000000044238,0.04799999999522697,15.769000000029337,-0.004999999999999005
2016-05-01 05:15:00+00:00,10.741999999969266,0.0970000000015716,15.60999999998603,-0.004999999999999005
2016-05-01 05:30:00+00:00,11.05900000006659,0.1260000000038417,15.141000000032363,-0.006000000000000227
2016-05-01 05:45:00+00:00,10.744999999937136,0.216999999996915,17.09399999998277,-0.005000000000002558
2016-05-01 06:00:00+00:00,11.095000000030268,0.29799999999522697,16.271000000007916,-0.004999999999999005
2016-05-01 06:15:00+00:00,10.385000000009313,0.4400000000023283,19.154999999969732,-0.004999999999999005
2016-05-01 06:30:00+00:00,10.563000000023749,0.5260000000016589,18.98200000001816,-0.005000000000002558
2016-05-01 06:45:00+00:00,11.400000000023283,0.9610000000066066,15.26699999999255,-0.006000000000000227
2016-05-01 07:00:00+00:00,10.678999999945518,1.1699999999909778,16.188000000052853,-0.0049999999999954525
2016-05-01 07:15:00+00:00,10.701000000000931,0.7230000000017753,18.00099999998929,-0.005000000000002558
2016-05-01 07:30:00+00:00,11.350000000034925,0.7000000000007276,18.03499999997439,-0.004999999999999005
2016-05-01 07:45:00+00:00,10.72299999993993,1.120999999999185,17.846999999979744,-0.004999999999999005
2016-05-01 08:00:00+00:00,11.14299999998184,1.7119999999995343,17.864000000001397,-0.006000000000000227
2016-05-01 08:15:00+00:00,10.899000000092201,1.955999999998312,17.125000000029104,-0.005000000000002558
2016-05-01 08:30:00+00:00,11.22299999993993,1.9510000000045693,17.42199999996228,-0.004999999999999005
2016-05-01 08:45:00+00:00,11.14199999999255,1.673000000002503,17.44600000002538,-0.004999999999999005
2016-05-01 09:00:00+00:00,10.71400000009453,1.9439999999995052,17.062999999936437,-0.005000000000002558
2016-05-01 09:15:00+00:00,11.050999999977648,2.3699999999953434,18.533000000054017,-0.004999999999999005
2016-05-01 09:30:00+00:00,11.104999999981374,2.173000000002503,17.436000000016065,-0.005999999999996675
2016-05-01 09:45:00+00:00,11.223999999987427,1.592000000000553,17.588999999978114,-0.005000000000002558
2016-05-01 10:00:00+00:00,10.988000000012107,1.9239999999990687,18.00899999999092,-0.003999999999997783
2016-05-01 10:15:00+00:00,11.164999999979045,1.776000000001659,20.03600000005099,-0.006000000000000227
2016-05-01 10:30:00+00:00,10.780000000086147,2.0789999999979045,20.668999999936204,-0.005000000000002558
2016-05-01 10:45:00+00:00,11.536000000021886,1.8410000000003492,22.465999999985797,-0.004999999999999005
2016-05-01 11:00:00+00:00,11.037999999942258,1.3360000000029686,19.87000000005355,-0.004999999999999005
2016-05-01 11:15:00+00:00,11.799999999988358,1.3659999999945285,21.097000000008848,-0.005000000000002558
2016-05-01 11:30:00+00:00,12.680999999982305,1.5960000000013679,21.6820000000007,-0.006000000000000227
2016-05-01 11:45:00+00:00,12.24800000002142,2.742999999998574,22.61699999999837,-0.014000000000001123
2016-05-01 12:00:00+00:00,11.970000000030268,2.695000000003347,22.055999999982305,-0.02899999999999814
2016-05-01 12:15:00+00:00,11.271000000007916,2.7179999999971187,23.855000000010477,-0.004999999999999005
2016-05-01 12:30:00+00:00,10.855999999970663,2.9530000000013388,19.965999999985797,-0.0389999999999997
2016-05-01 12:45:00+00:00,10.509999999951106,4.58100000000195,15.701999999961117,-0.2760000000000016
2016-05-01 13:00:00+00:00,10.77600000007078,6.53099999999904,17.266000000032363,-0.3009999999999984
2016-05-01 13:15:00+00:00,10.857999999949243,7.792999999997846,18.000999999960186,-0.3660000000000032
2016-05-01 13:30:00+00:00,11.734000000054948,7.199000000000524,20.943000000028405,-0.3810000000000002
2016-05-01 13:45:00+00:00,11.489000000001397,3.4679999999971187,19.44500000003609,-0.16999999999999815
2016-05-01 14:00:00+00:00,11.590999999956694,3.0750000000007276,19.05600000001141,-0.21099999999999852
2016-05-01 14:15:00+00:00,11.467000000004191,3.224000000001979,18.10499999995227,-0.22600000000000264
2016-05-01 14:30:00+00:00,11.652999999991152,2.0829999999987194,20.11100000006263,-0.012999999999996348
2016-05-01 14:45:00+00:00,11.404999999969732,3.426000000003114,20.16399999996065,-0.040000000000000924
2016-05-01 15:00:00+00:00,12.347999999998137,3.970000000001164,20.395000000018626,-0.20200000000000173
2016-05-01 15:15:00+00:00,12.081000000005588,2.5199999999931606,21.745999999984633,-0.031999999999996476
2016-05-01 15:30:00+00:00,11.67000000004191,1.9720000000015716,22.176000000006752,-0.0010000000000012221
2016-05-01 15:45:00+00:00,11.46999999997206,1.1310000000012224,22.001999999949476,-1.7763568394002505e-15
2016-05-01 16:00:00+00:00,11.688000000023749,1.1070000000036089,21.39200000007986,1.7763568394002505e-15
2016-05-01 16:15:00+00:00,11.701000000000931,1.238999999997759,20.375999999931082,0.0
2016-05-01 16:30:00+00:00,11.314000000013039,1.3739999999997963,20.338000000017928,-0.0010000000000012221
2016-05-01 16:45:00+00:00,11.983999999938533,1.2710000000006403,19.69900000002235,-0.006000000000000227
2016-05-01 17:00:00+00:00,11.788000000058673,0.5499999999992724,19.728999999992084,-0.004999999999999005
2016-05-01 17:15:00+00:00,11.836000000010245,0.37700000000040745,20.619000000006054,-0.004999999999999005
2016-05-01 17:30:00+00:00,11.84599999996135,0.10100000000238651,22.610000000015134,-0.005000000000002558
2016-05-01 17:45:00+00:00,11.602999999944586,0.05099999999947613,21.56400000001304,-0.005999999999996675
2016-05-01 18:00:00+00:00,11.271000000124332,0.03600000000005821,20.465999999985797,-0.005000000000002558
2016-05-01 18:15:00+00:00,12.365999999979977,0.0,23.586000000010245,-0.004999999999999005
2016-05-01 18:30:00+00:00,11.59799999993993,0.0,23.514999999955762,-0.006000000000000227
2016-05-01 18:45:00+00:00,12.329000000027008,0.0,20.019999999989523,-0.004999999999999005
2016-05-01 19:00:00+00:00,11.95599999994738,0.0,22.197000000043772,-0.005000000000002558
2016-05-01 19:15:00+00:00,11.595000000030268,0.0,22.669000000023516,-0.004999999999999005
2016-05-01 19:30:00+00:00,11.641000000061467,0.0,22.905999999988126,-0.004999999999999005
2016-05-01 19:45:00+00:00,11.396999999938998,0.0,20.957999999955064,-0.006000000000000227
2016-05-01 20:00:00+00:00,11.022999999986496,0.0,20.316000000020722,-0.004999999999999005
2016-05-01 20:15:00+00:00,11.408999999985099,0.0,20.370999999984633,-0.006000000000000227
2016-05-01 20:30:00+00:00,10.542000000015832,0.0,19.894000000000233,-0.005000000000002558
2016-05-01 20:45:00+00:00,10.793000000005122,0.0,18.972000000008848,-0.004999999999999005
2016-05-01 21:00:00+00:00,10.92000000004191,0.0,20.676999999996042,-0.004999999999999005
2016-05-01 21:15:00+00:00,10.882999999972526,0.0,20.04099999999744,-0.006000000000000227
2016-05-01 21:30:00+00:00,11.420999999972992,0.0,20.597999999998137,-0.004999999999999005
2016-05-01 21:45:00+00:00,12.21899999998277,0.0,20.98399999999674,-0.005000000000002558
2016-05-01 22:00:00+00:00,11.293999999994412,0.0,21.518000000010943,-0.006000000000000227
2016-05-01 22:15:00+00:00,11.923999999999069,0.0,20.1019999999844,-0.004999999999999005
2016-05-01 22:30:00+00:00,11.41500000009546,0.0,18.102000000013504,-0.006000000000000227
2016-05-01 22:45:00+00:00,11.561999999918044,0.0,18.311000000016065,-0.004999999999999005
2016-05-01 23:00:00+00:00,11.399999999965075,0.0,18.49900000001071,-0.006000000000000227
2016-05-01 23:15:00+00:00,11.331000000005588,0.0,17.42399999994086,-0.004999999999999005
2016-05-01 23:30:00+00:00,11.45000000006985,0.0,18.390000000043074,-0.005000000000002558
2016-05-01 23:45:00+00:00,11.163000000000466,0.0,19.12799999996787,-0.004999999999999005
2016-05-02 00:00:00+00:00,11.122999999963213,0.0,18.774000000033993,-0.004999999999999005
2016-05-02 00:15:00+00:00,11.459000000031665,0.0,21.65999999997439,-0.006000000000000227
2016-05-02 00:30:00+00:00,11.375,0.0,20.1480000000156,-0.004999999999999005
2016-05-02 00:45:00+00:00,11.448000000033062,0.0,17.591999999975087,-0.006000000000000227
2016-05-02 01:00:00+00:00,11.418999999994412,0.0,17.557000000029802,-0.005000000000002558
2016-05-02 01:15:00+00:00,11.42000000004191,0.0,19.089999999967404,-0.005999999999996675
2016-05-02 01:30:00+00:00,11.338999999919906,0.0,18.831000000005588,-0.005000000000002558
2016-05-02 01:45:00+00:00,10.501000000047497,0.0,17.294000000023516,-0.004999999999999005
2016-05-02 02:00:00+00:00,10.59499999997206,0.0,16.055999999982305,-0.004999999999999005
2016-05-02 02:15:00+00:00,11.081999999994878,0.0,17.20999999999185,-0.005000000000002558
2016-05-02 02:30:00+00:00,10.677000000025146,0.0,16.853000000002794,-0.006000000000000227
2016-05-02 02:45:00+00:00,10.936999999976251,0.0,17.08500000005006,-0.004999999999999005
2016-05-02 03:00:00+00:00,10.668999999994412,0.0,17.55799999998999,-0.004999999999999005
2016-05-02 03:15:00+00:00,10.62799999996787,0.0,17.81399999995483,-0.004999999999999005
2016-05-02 03:30:00+00:00,10.982000000076368,0.0,17.581000000005588,-0.006000000000000227
2016-05-02 03:45:00+00:00,10.757999999914318,0.0,16.57600000005914,-0.005000000000002558
2016-05-02 04:00:00+00:00,11.29400000005262,0.004000000000814907,17.18899999995483,-0.004999999999999005
2016-05-02 04:15:00+00:00,11.320999999996275,0.09499999999752617,16.864000000001397,-0.006000000000000227
2016-05-02 04:30:00+00:00,11.282999999995809,0.42299999999886495,17.34200000000419,-0.004999999999999005
2016-05-02 04:45:00+00:00,11.146000000007916,0.7180000000007567,17.401000000012573,-0.004999999999999005
2016-05-02 05:00:00+00:00,10.765000000072177,0.9759999999987485,16.42200000002049,-0.005000000000002558
2016-05-02 05:15:00+00:00,11.68999999994412,1.055000000000291,16.71899999998277,-0.004999999999999005
2016-05-02 05:30:00+00:00,10.881999999983236,1.389999999999418,17.042000000015832,-0.004999999999999005
2016-05-02 05:45:00+00:00,11.64000000001397,1.566000000002532,21.114999999961583,-0.006000000000000227
2016-05-02 06:00:00+00:00,11.339999999967404,1.749999999996362,18.5910000000149,-0.004999999999999005
2016-05-02 06:15:00+00:00,11.590000000025611,1.9140000000006694,21.245999999984633,-0.005000000000002558
2016-05-02 06:30:00+00:00,19.57600000000093,2.2030000000013388,28.081999999994878,-0.004999999999999005
2016-05-02 06:45:00+00:00,19.927999999956228,2.7889999999970314,26.74399999997695,-0.006000000000000227
2016-05-02 07:00:00+00:00,23.26100000005681,3.997000000003027,30.794000000023516,-0.10899999999999999
2016-05-02 07:15:00+00:00,32.90399999998044,4.844999999997526,40.897999999986496,-0.29900000000000126
2016-05-02 07:30:00+00:00,30.581000000005588,5.049000000006345,39.117000000027474,-0.22299999999999898
2016-05-02 07:45:00+00:00,29.514999999897555,6.944999999999709,37.21199999997043,-0.35100000000000264
2016-05-02 08:00:00+00:00,28.922000000195112,5.202999999997701,37.353000000002794,-0.1419999999999959
2016-05-02 08:15:00+00:00,28.595999999903142,5.029999999998836,38.26800000001094,-0.27500000000000213
2016-05-02 08:30:00+00:00,28.975000000034925,4.092999999997119,38.23300000000745,-0.14299999999999713
2016-05-02 08:45:00+00:00,28.446999999985565,3.7230000000017753,37.79899999999907,-0.11600000000000321
2016-05-02 09:00:00+00:00,28.20300000003772,4.547999999998865,38.165999999968335,-0.2699999999999996
2016-05-02 09:15:00+00:00,28.76699999993434,6.409000000003289,38.68400000000838,-0.347999999999999
2016-05-02 09:30:00+00:00,27.461000000010245,7.169000000001688,35.11100000003353,-0.33000000000000185
2016-05-02 09:45:00+00:00,27.84299999999348,6.138999999999214,35.05799999998999,-0.09600000000000009
2016-05-02 10:00:00+00:00,28.487000000022817,7.700000000000728,40.71699999997509,-0.20199999999999996
2016-05-02 10:15:00+00:00,27.332999999984168,11.723999999994703,40.944000000017695,-0.3260000000000023
2016-05-02 10:30:00+00:00,27.353999999992084,11.096000000001368,38.32300000000396,-0.27899999999999636
2016-05-02 10:45:00+00:00,27.569000000075903,14.066999999999098,38.53299999999581,-0.2749999999999986
2016-05-02 11:00:00+00:00,27.67499999998836,11.288000000004104,37.545000000012806,-0.0730000000000004
2016-05-02 11:15:00+00:00,17.494999999995343,10.489000000001397,35.42600000000675,-0.0010000000000012221
2016-05-02 11:30:00+00:00,23.894000000029337,10.480999999999767,34.12000000002445,-0.0010000000000012221
2016-05-02 11:45:00+00:00,27.682999999960884,10.880999999993946,34.4659999999858,-0.0009999999999976694
2016-05-02 12:00:00+00:00,27.553000000014435,9.540000000008149,35.9199999999837,-0.0010000000000012221
2016-05-02 12:15:00+00:00,26.0789999999688,8.761999999995169,39.694000000017695,-0.0019999999999988916
2016-05-02 12:30:00+00:00,22.293000000005122,11.63300000000163,29.49900000001071,-0.0010000000000012221
2016-05-02 12:45:00+00:00,23.753000000026077,9.413999999997031,32.699999999953434,-0.0010000000000012221
2016-05-02 13:00:00+00:00,25.64499999996042,8.985000000000582,35.820999999996275,-0.0009999999999976694
2016-05-02 13:15:00+00:00,25.95100000005914,8.361000000000786,37.83800000001793,-0.0020000000000024443
2016-05-02 13:30:00+00:00,24.821999999927357,8.3849999999984,35.40999999997439,-0.0009999999999976694
2016-05-02 13:45:00+00:00,24.168999999994412,4.818999999999505,33.18599999998696,-0.0010000000000012221
2016-05-02 14:00:00+00:00,23.72099999996135,4.311000000001513,33.83700000005774,-0.0010000000000012221
2016-05-02 14:15:00+00:00,25.549000000057276,3.8879999999990105,37.658999999955995,-0.0019999999999988916
2016-05-02 14:30:00+00:00,21.947000000043772,5.522000000000844,31.29999999998836,-0.0009999999999976694
2016-05-02 14:45:00+00:00,23.027999999932945,4.335999999999331,31.151000000041677,-0.0010000000000012221
2016-05-02 15:00:00+00:00,24.128000000026077,3.8289999999979045,31.586999999999534,-0.0010000000000012221
2016-05-02 15:15:00+00:00,22.893000000040047,4.195000000003347,29.964999999967404,-0.0019999999999988916
2016-05-02 15:30:00+00:00,23.916999999957625,4.667000000001281,30.302000000025146,-0.0010000000000012221
2016-05-02 15:45:00+00:00,23.02800000004936,4.009999999994761,30.88399999999092,-0.0009999999999976694
2016-05-02 16:00:00+00:00,20.857999999949243,3.548000000002503,28.685000000026776,-0.0020000000000024443
2016-05-02 16:15:00+00:00,21.537000000011176,2.9389999999984866,30.455999999976484,-0.0009999999999976694
2016-05-02 16:30:00+00:00,21.222000000008848,2.434000000004744,28.740999999979977,-0.0010000000000012221
2016-05-02 16:45:00+00:00,20.20699999993667,1.7929999999978463,30.020000000018626,-0.0010000000000012221
2016-05-02 17:00:00+00:00,20.103000000061,1.2630000000026484,29.10099999999511,-0.0009999999999976694
2016-05-02 17:15:00+00:00,19.67499999998836,0.9279999999998836,29.35800000000745,-0.0020000000000024443
2016-05-02 17:30:00+00:00,19.038000000000466,0.4249999999992724,29.610000000015134,-0.0009999999999976694
2016-05-02 17:45:00+00:00,18.214999999967404,0.19099999999889405,29.23399999999674,-0.0010000000000012221
2016-05-02 18:00:00+00:00,16.913999999989755,0.0900000000037835,27.548999999969965,-0.0010000000000012221
2016-05-02 18:15:00+00:00,17.055999999982305,0.00999999999476131,29.910000000003492,-0.0009999999999976694
2016-05-02 18:30:00+00:00,16.413000000000466,0.0,28.068000000028405,-0.0020000000000024443
2016-05-02 18:45:00+00:00,16.929999999993015,0.0,26.456999999994878,-0.0009999999999976694
2016-05-02 19:00:00+00:00,13.442000000039116,0.0,22.736000000033528,-0.0010000000000012221
2016-05-02 19:15:00+00:00,12.506999999983236,0.0,22.036999999982072,-0.0010000000000012221
2016-05-02 19:30:00+00:00,12.330000000016298,0.0,21.852000000013504,-0.0019999999999988916
2016-05-02 19:45:00+00:00,12.633000000030734,0.0,20.749999999970896,-0.0010000000000012221
2016-05-02 20:00:00+00:00,13.019999999960419,0.0,21.461000000010245,-0.0009999999999976694
2016-05-02 20:15:00+00:00,12.414000000047963,0.0,21.31700000001001,-0.0010000000000012221
2016-05-02 20:30:00+00:00,12.958000000042375,0.0,20.163999999989755,-0.0019999999999988916
2016-05-02 20:45:00+00:00,12.37200000003213,0.0,20.279999999998836,-0.0010000000000012221
2016-05-02 21:00:00+00:00,12.527999999932945,0.0,19.005999999993946,-0.0009999999999976694
2016-05-02 21:15:00+00:00,12.081999999994878,0.0,19.955000000016298,-0.0010000000000012221
2016-05-02 21:30:00+00:00,12.679000000003725,0.0,20.277999999991152,-0.0019999999999988916
2016-05-02 21:45:00+00:00,12.366999999969266,0.0,19.345999999990454,-0.0010000000000012221
2016-05-02 22:00:00+00:00,11.891000000061467,0.0,18.721999999979744,-0.0010000000000012221
2016-05-02 22:15:00+00:00,12.51699999999255,0.0,19.72300000002724,-0.0009999999999976694
2016-05-02 22:30:00+00:00,12.120999999984633,0.0,18.88300000000163,-0.0020000000000024443
2016-05-02 22:45:00+00:00,12.258999999961816,0.0,19.418999999994412,-0.0009999999999976694
2016-05-02 23:00:00+00:00,12.154000000096858,0.0,21.160999999992782,-0.0010000000000012221
2016-05-02 23:15:00+00:00,11.969999999913853,0.0,20.143000000040047,-0.0010000000000012221
2016-05-02 23:30:00+00:00,12.275000000023283,0.0,19.08300000001327,-0.0019999999999988916
2016-05-02 23:45:00+00:00,12.479000000050291,0.0,18.901999999943655,-0.0010000000000012221
2016-05-03 00:00:00+00:00,12.649000000033993,0.0,19.065000000031432,-0.0009999999999976694
2016-05-03 00:15:00+00:00,12.246999999973923,0.0,21.764999999984866,-0.0020000000000024443
2016-05-03 00:30:00+00:00,12.019999999960419,0.0,20.720999999990454,-0.0009999999999976694
2016-05-03 00:45:00+00:00,11.956000000005588,0.0,18.490999999979977,-0.0010000000000012221
2016-05-03 01:00:00+00:00,11.807999999960884,0.0,18.773000000044703,-0.0010000000000012221
2016-05-03 01:15:00+00:00,12.010000000009313,0.0,19.72399999992922,-0.0009999999999976694
2016-05-03 01:30:00+00:00,12.180999999982305,0.0,19.43700000003446,-0.0020000000000024443
2016-05-03 01:45:00+00:00,12.13600000005681,0.0,18.32800000003772,-0.0009999999999976694
2016-05-03 02:00:00+00:00,12.73399999999674,0.0,17.314999999973224,-0.0010000000000012221
2016-05-03 02:15:00+00:00,12.0789999999688,0.0,18.347000000008848,-0.0010000000000012221
2016-05-03 02:30:00+00:00,12.09599999996135,0.0,18.213000000047032,-0.0019999999999988916
2016-05-03 02:45:00+00:00,12.399000000033993,0.0,18.88999999992666,-0.0010000000000012221
2016-05-03 03:00:00+00:00,13.157999999937601,0.0,18.725000000034925,-0.0009999999999976694
2016-05-03 03:15:00+00:00,11.876000000047497,0.0,19.25999999998021,-0.0010000000000012221
2016-05-03 03:30:00+00:00,12.166000000026543,0.0,18.962999999988824,-0.0019999999999988916
2016-05-03 03:45:00+00:00,12.422999999951571,0.0,18.850000000034925,-0.0010000000000012221
2016-05-03 04:00:00+00:00,12.582000000053085,0.0,18.04599999997299,-0.0009999999999976694
2016-05-03 04:15:00+00:00,12.656999999948312,0.043000000005122274,18.880000000004657,-0.0010000000000012221
2016-05-03 04:30:00+00:00,13.114000000059605,0.1809999999968568,18.625,-0.0019999999999988916
2016-05-03 04:45:00+00:00,12.481999999901745,0.3719999999993888,18.678000000014435,-0.0010000000000012221
2016-05-03 05:00:00+00:00,13.300000000046566,0.6300000000010186,17.82699999999022,-0.0010000000000012221
2016-05-03 05:15:00+00:00,13.533000000054017,0.7749999999978172,18.711999999999534,-0.0009999999999976694
2016-05-03 05:30:00+00:00,13.400999999954365,1.037000000000262,19.046000000002095,-0.0010000000000012221
2016-05-03 05:45:00+00:00,18.251000000047497,1.3130000000019209,25.087999999988824,-0.0019999999999988916
2016-05-03 06:00:00+00:00,21.418999999994412,1.7150000000001455,28.722000000008848,-0.0010000000000012221
2016-05-03 06:15:00+00:00,21.764999999955762,1.9069999999992433,31.21800000005169,-0.0010000000000012221
2016-05-03 06:30:00+00:00,21.643000000040047,2.0940000000009604,29.80699999994249,-0.0009999999999976694
2016-05-03 06:45:00+00:00,21.285000000032596,2.49199999999837,28.403000000020256,-0.0020000000000024443
2016-05-03 07:00:00+00:00,20.76799999998184,3.066000000002532,28.211000000010245,-0.0009999999999976694
2016-05-03 07:15:00+00:00,18.919999999925494,3.9279999999962456,27.378999999986263,-0.0010000000000012221
2016-05-03 07:30:00+00:00,20.85600000002887,4.770000000000437,29.78800000002957,-0.0010000000000012221
2016-05-03 07:45:00+00:00,21.755999999993946,5.534000000003289,29.161000000021886,-0.0019999999999988916
2016-05-03 08:00:00+00:00,22.544999999983702,4.884999999994761,30.784999999945285,-0.0010000000000012221
2016-05-03 08:15:00+00:00,21.822000000043772,6.462999999999738,30.75700000001234,-0.11399999999999721
2016-05-03 08:30:00+00:00,21.044999999983702,9.270000000004075,29.55999999999767,-0.35800000000000054
2016-05-03 08:45:00+00:00,20.901000000012573,10.879000000000815,26.945999999996275,-0.3390000000000022
2016-05-03 09:00:00+00:00,22.836999999999534,11.023999999997613,29.545000000012806,-0.31400000000000006
